R1	R2	OUT
./01_QC/BAr1A-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr1A-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr1A.sam
./01_QC/BAr1B-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr1B-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr1B.sam
./01_QC/BAr1C-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr1C-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr1C.sam
./01_QC/BAr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr2D.sam
./01_QC/BAr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr2E.sam
./01_QC/BAr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr2F.sam
./01_QC/BAr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr3G.sam
./01_QC/BAr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr3H.sam
./01_QC/BAr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/BAr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BAr3I.sam
./01_QC/BOr1A-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr1A-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr1A.sam
./01_QC/BOr1B-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr1B-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr1B.sam
./01_QC/BOr1C-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr1C-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr1C.sam
./01_QC/BOr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr2D.sam
./01_QC/BOr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr2E.sam
./01_QC/BOr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr2F.sam
./01_QC/BOr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr3G.sam
./01_QC/BOr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr3H.sam
./01_QC/BOr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/BOr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/BOr3I.sam
./01_QC/CRr1A-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr1A-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr1A.sam
./01_QC/CRr1B-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr1B-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr1B.sam
./01_QC/CRr1C-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr1C-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr1C.sam
./01_QC/CRr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr2D.sam
./01_QC/CRr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr2E.sam
./01_QC/CRr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr2F.sam
./01_QC/CRr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr3G.sam
./01_QC/CRr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr3H.sam
./01_QC/CRr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/CRr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/CRr3I.sam
./01_QC/LABRr1A-QUALITY_PASSED_R1.fastq.gz	./01_QC/LABRr1A-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LABRr1A.sam
./01_QC/LABRr1B-QUALITY_PASSED_R1.fastq.gz	./01_QC/LABRr1B-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LABRr1B.sam
./01_QC/LABRr1C-QUALITY_PASSED_R1.fastq.gz	./01_QC/LABRr1C-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LABRr1C.sam
./01_QC/LASAr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASAr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASAr3G.sam
./01_QC/LASAr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASAr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASAr3H.sam
./01_QC/LASAr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASAr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASAr3I.sam
./01_QC/LASCr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASCr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASCr2D.sam
./01_QC/LASCr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASCr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASCr2E.sam
./01_QC/LASCr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASCr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASCr2F.sam
./01_QC/LASYr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASYr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASYr2D.sam
./01_QC/LASYr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASYr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASYr2E.sam
./01_QC/LASYr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/LASYr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LASYr2F.sam
./01_QC/LAWAr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/LAWAr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LAWAr2D.sam
./01_QC/LAWAr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/LAWAr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LAWAr2E.sam
./01_QC/LAWAr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/LAWAr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/LAWAr2F.sam
./01_QC/MGr1A-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr1A-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr1A.sam
./01_QC/MGr1B-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr1B-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr1B.sam
./01_QC/MGr1C-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr1C-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr1C.sam
./01_QC/MGr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr2D.sam
./01_QC/MGr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr2E.sam
./01_QC/MGr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr2F.sam
./01_QC/MGr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr3G.sam
./01_QC/MGr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr3H.sam
./01_QC/MGr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/MGr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MGr3I.sam
./01_QC/MHr1A-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr1A-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr1A.sam
./01_QC/MHr1B-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr1B-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr1B.sam
./01_QC/MHr1C-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr1C-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr1C.sam
./01_QC/MHr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr2D.sam
./01_QC/MHr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr2E.sam
./01_QC/MHr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr2F.sam
./01_QC/MHr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr3G.sam
./01_QC/MHr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr3H.sam
./01_QC/MHr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/MHr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/MHr3I.sam
./01_QC/SEr2D-QUALITY_PASSED_R1.fastq.gz	./01_QC/SEr2D-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/SEr2D.sam
./01_QC/SEr2E-QUALITY_PASSED_R1.fastq.gz	./01_QC/SEr2E-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/SEr2E.sam
./01_QC/SEr2F-QUALITY_PASSED_R1.fastq.gz	./01_QC/SEr2F-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/SEr2F.sam
./01_QC/SEr3G-QUALITY_PASSED_R1.fastq.gz	./01_QC/SEr3G-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/SEr3G.sam
./01_QC/SEr3H-QUALITY_PASSED_R1.fastq.gz	./01_QC/SEr3H-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/SEr3H.sam
./01_QC/SEr3I-QUALITY_PASSED_R1.fastq.gz	./01_QC/SEr3I-QUALITY_PASSED_R2.fastq.gz	./mapping/to_vMAGs/mapfiles/SEr3I.sam